split,task_type,id,class,reason
train,closer_of_two,e37b74cefd7866d3,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,f36b001738b09191,B,named_entity_identity_ambiguous
train,closer_of_two,c781c750e7353488,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,0ba6da7e1041ce0b,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,42f0c5e57f4dc0bd,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,f2933c859a711cb0,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,14686c6ce02740c8,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,232f6dc3dda5cd94,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,f3a14d35d260c8f2,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,79fca65eb59bbfa8,B,named_entity_identity_ambiguous
train,closer_of_two,f1326a8de9b3c2be,B,named_entity_identity_ambiguous
train,closer_of_two,61ca8aba883912bd,B,named_entity_identity_ambiguous
train,closer_of_two,ec482e70d30da05b,B,named_entity_identity_ambiguous
train,closer_of_two,b95d53345c36a050,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,1dc489f3614759a1,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,5964b628369ef8e6,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,ff86ace5d3c01459,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,1ca1310f816e15f7,B,named_entity_identity_ambiguous
train,closer_of_two,12b679f9119b6e8b,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,337025dc9b9a3686,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,74a57ba753538a09,B,named_entity_identity_ambiguous
train,closer_of_two,a149d614242ed978,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,2f67feb38e40115c,B,named_entity_identity_ambiguous
train,closer_of_two,26d02e0e614a019f,B,named_entity_identity_ambiguous
train,closer_of_two,27ac8bbbc8ff1d37,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,dc265c35dce0eb3e,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,a1835154398a18aa,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,11d8b5e263343ae0,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,e30fa39f92c70fd4,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,37c7d99c85a77a8b,B,named_entity_identity_ambiguous
train,closer_of_two,2db4728ccaf92a4f,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,0e7ff6897ec8729d,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,c9948fba9da3ee8c,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,d9bd681427e2ed36,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,67ef2ee2317b238a,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,4366f0b37f1d1070,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,694ad393e33b9e12,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,1f1fd3961b165102,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,8f1e2402f1af8072,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,25e59109bab37dad,B,named_entity_identity_ambiguous
train,closer_of_two,9f0573eefad27a4e,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,6696897b4e31900c,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,21d6fd4cb0776e48,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,024ed001fc023831,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,a1929b4c54ada969,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,b53a1081c2c0b3f6,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,0d6e803a301f52db,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,b64c091d4d71d26a,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,7fe5ede2427c5531,B,named_entity_identity_ambiguous
train,closer_of_two,89bb6c32412b62ee,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,cbafb588917472dc,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,c8cf5368e7965f1e,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,c8b5e5eb0ad6c953,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,7df6a64e5b84ed6a,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,584e2da5ab9a02a9,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,cf95aea6de656a5b,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,1eecadbb307ea38a,B,named_entity_identity_ambiguous
train,closer_of_two,f49b38bffc20f30c,B,named_entity_identity_ambiguous
train,closer_of_two,417f4eb68cee8814,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,e5b1eddcbdc17d6d,B,named_entity_identity_ambiguous
train,closer_of_two,7310d7c8e1bd2104,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,15d1152c462ee730,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,685cbd924346425c,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,db2a72f4162a015b,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,00baa0b24b6da458,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,903f6a1122c36b3e,B,named_entity_identity_ambiguous
train,closer_of_two,20440b8f8d185055,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,71d113b6feb3a0a4,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,ff300adc4b631309,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,acf6c4ff0857848f,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,a5874faa52d34672,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,96e1e2cb66174982,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,057e08f780337a0e,B,named_entity_identity_ambiguous
train,closer_of_two,16e1df9c0e68be70,B,named_entity_identity_ambiguous
train,closer_of_two,c9641abea18c9be6,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,4f9468ce1b6b578a,B,named_entity_identity_ambiguous
train,closer_of_two,d947a0fe40650011,B,named_entity_identity_ambiguous
train,closer_of_two,e501a55ed30552df,B,named_entity_identity_ambiguous
train,closer_of_two,a3e9fcaea116edd1,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,5bdcfdd56614921f,B,named_entity_identity_ambiguous
train,closer_of_two,9ff916f1eee32989,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,5a73d2e0a7637a1d,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,d110046c942f5496,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,113557eb92876fa0,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,18648e1ab5f9bad1,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,30bddbe2af21733f,B,named_entity_identity_ambiguous
train,closer_of_two,93a3ef4f1765b342,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,5149730d7b17f759,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,37c27ed5ef570cfa,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,ebebf773ff9c1a05,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,171327be1ad89990,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,11208fc530df444d,B,named_entity_identity_ambiguous
train,closer_of_two,654807dd1dc0b6f6,B,named_entity_identity_ambiguous
train,closer_of_two,204684d464b87eac,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,452b28016605bcb1,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,399398e5ad08f4cc,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,4bce4cf661f6abe3,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,7067d0c2622f61df,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,0759867d097dc4d5,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,3d0fc2391f4e8e03,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,beedecc8625323ad,B,named_entity_identity_ambiguous
train,closer_of_two,dee9d3fdf94995b8,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,f04f10e38cb7475c,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,0fd44362ca89edd7,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,45d142acba37ac66,B,named_entity_identity_ambiguous
train,closer_of_two,494f6483dcdcc674,B,named_entity_identity_ambiguous
train,closer_of_two,99b6e4480dbd66d6,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,d8c9ffe14af4d600,B,named_entity_identity_ambiguous
train,closer_of_two,bbb3d29ed54d2fdf,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,baa9cc95df5db0cc,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,f292f7eb21c382aa,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,6a73db7e2c424210,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,6c3d1fd3812f92d2,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,35c45fa8c8b26305,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,801fb658eb3f3037,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,060af0b7964edc37,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,903b5e525604d5c8,B,named_entity_identity_ambiguous
train,closer_of_two,2d2a0930ad316985,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,1d7fc9b876f57d8f,B,named_entity_identity_ambiguous
train,closer_of_two,956182fdc469f1f9,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,c952e7d307af7ebc,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,e0550c97ecaffe71,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,4e6d593aa197e7a5,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,de7ca2db58048159,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,3a0a633ada8e176b,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,2bc815717f7450b7,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,3ae94f834708d2aa,B,named_entity_identity_ambiguous
train,closer_of_two,8005a0fe55b587b4,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,e9672525aef3b403,B,named_entity_identity_ambiguous
train,closer_of_two,b40752155fd2bfb3,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,f40c9da9030940c9,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,2fd6c93840e786e1,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,db96536bbfc9336b,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,4364a31974bce021,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,e3911c61012f6642,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,c1b5ae4618bc675c,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,1dcab4aae9ab8144,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,64f357aad4adeec2,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,355cde6143f33ee2,B,named_entity_identity_ambiguous
train,closer_of_two,c5d08f2e974012fd,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,d4b4cc9d194843db,B,named_entity_identity_ambiguous
train,closer_of_two,21cdae40b2f11346,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,fe81ba9d49c409f6,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,68cbe5758e85d475,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,334c7dfe252a73c3,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,4b945c2605f0e6e7,B,named_entity_identity_ambiguous
train,closer_of_two,07ae230e1b4356f8,B,named_entity_identity_ambiguous
train,closer_of_two,8c7adf19372e5929,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,51c535fd194ce187,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,aa4d5a3a90abd81c,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,6692d2a68344c2ac,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,4a03bd9a6d112741,B,named_entity_identity_ambiguous
train,closer_of_two,c247b87e51f586d7,B,named_entity_identity_ambiguous
train,closer_of_two,e653439d1b0d91e0,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,65eaf3a39db4a8de,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,1db996af55cc5b93,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,60be69975929ca27,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,b623a65db344c41f,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,552c4bc64d913220,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,64f03b6bc95f7d02,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,9891eaa5ddfbcf18,B,named_entity_identity_ambiguous
train,closer_of_two,6ef61397ceb2dc74,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,04dd3598c17dd78f,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,6fc1b16ba0ad11db,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,8eb9e4572b888ac9,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,dc137aeaf8609ac3,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,04954334e79705ab,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,64b0b57e492d9610,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,a4a402a47b53c44a,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,32bf538c0d4e3736,B,named_entity_identity_ambiguous
train,closer_of_two,bdb849bf8afa4bd8,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,4750c6dc0f86f140,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,17ed823351280b3e,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,77316ed2ac7c3f39,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,75b970eaa62d4ce9,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,02150f4bb127efcc,B,named_entity_identity_ambiguous
train,closer_of_two,ffcedcb1caaa4a02,B,named_entity_identity_ambiguous
train,closer_of_two,3972205a908828d0,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,38ed1ba4530bfb0e,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,b334f3938c2488c3,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,a3d060e1456ff6f2,B,named_target_and_context_anchor_share_name_but_coordinates_differ
train,closer_of_two,124281e3bc44fe61,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,05a04c94108d3793,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,a1096f71ec948a42,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,60932c884219a21f,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,25a2e5aa01d571a5,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,faf914ec87369eba,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,9290437f7630725e,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,a0ea8e2c554620a3,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,e45a1bfa93d45e3d,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,d31b519ad40dc340,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,14e32415a73f43a2,B,named_entity_identity_ambiguous
train,closer_of_two,2ad3131a40a7a31e,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,538451612db71c43,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,31864f386124903f,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,cafa0922c35463cb,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,b0154f72f9cd8a90,B,named_entity_identity_ambiguous
train,closer_of_two,aeb4596b15f7b558,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,b39303fb3e98b522,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,f01135cb527fb690,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,8326d75d285602ef,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,8e6dc48099406890,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,6f9232a0baaee875,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,b97b20119547a3cf,B,named_entity_identity_ambiguous
train,closer_of_two,d0dc82dcdac7fa1b,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,fa1a91d1d11811f5,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,2f7c5b0c57f35f84,B,named_entity_identity_ambiguous
train,closer_of_two,335d1bf3a4b337ec,B,named_entity_identity_ambiguous
train,closer_of_two,8d7e156e84c43347,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,291763f0bf96cf1b,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,356eb6675e0370a2,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,37435e7902aca46b,B,named_entity_identity_ambiguous
train,closer_of_two,ba9eff64a783e28d,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,e7952f7ce6f19792,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,41b662815e8420b5,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,89fb4b925f828c83,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,323e9760b0c76ec4,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,22487641162800b3,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,f0d0571bf22a0433,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,bbbf6fc4df12a5cf,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,1021257712d19a3e,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,91b907a32a0c11b3,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,0cb7f123bf2967ce,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,c53bd90faee67a0c,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,022fecd36f2854d9,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,1b56ea75b9d2c788,A,unique_visible_answer_agrees_with_gold
train,closer_of_two,e75d0ed46a2e8937,B,named_entity_identity_ambiguous
train,closer_of_two,4d527dfd9a610f51,A,unique_visible_answer_agrees_with_gold
